RecordID,Date,Year,Month,Region,PropertyType,AveragePrice_GBP,SalesVolume,MedianPrice_GBP,PricePerSqM_GBP
1643,2016-03,2016,3,East of England,Terraced,241753.0,983,216133.0,2934.0
1644,2016-03,2016,3,East of England,Flat,216387.0,591,197066.0,2114.0
1645,2016-04,2016,4,East of England,Detached,462650.0,1093,432787.0,4434.0
1646,2016-04,2016,4,East of England,Semi-Detached,285023.0,1216,256287.0,3313.0
1647,2016-04,2016,4,East of England,Terraced,245393.0,682,219545.0,2699.0
1648,2016-04,2016,4,East of England,Flat,220786.0,1025,195771.0,2058.0
1649,2016-05,2016,5,East of England,Detached,464624.0,637,431424.0,6082.0
1650,2016-05,2016,5,East of England,Semi-Detached,289868.0,991,268003.0,3503.0
1651,2016-05,2016,5,East of England,Terraced,247684.0,1020,226166.0,2563.0
1652,2016-05,2016,5,East of England,Flat,216948.0,991,198475.0,2077.0
1653,2016-06,2016,6,East of England,Detached,458452.0,1061,410821.0,5139.0
1654,2016-06,2016,6,East of England,Semi-Detached,285975.0,1200,262156.0,2771.0
1655,2016-06,2016,6,East of England,Terraced,249822.0,528,224139.0,3169.0
1656,2016-06,2016,6,East of England,Flat,215785.0,816,193990.0,2056.0
1657,2016-07,2016,7,East of England,Detached,462702.0,614,430094.0,6081.0
1658,2016-07,2016,7,East of England,Semi-Detached,288891.0,1002,273643.0,2910.0
1659,2016-07,2016,7,East of England,Terraced,245368.0,713,221700.0,2949.0
1660,2016-07,2016,7,East of England,Flat,221182.0,1355,204422.0,2633.0
1661,2016-08,2016,8,East of England,Detached,443297.0,752,404038.0,4668.0
1662,2016-08,2016,8,East of England,Semi-Detached,277469.0,650,258404.0,2803.0
1663,2016-08,2016,8,East of England,Terraced,241206.0,936,222553.0,2526.0
1664,2016-08,2016,8,East of England,Flat,213685.0,339,192737.0,2672.0
1665,2016-09,2016,9,East of England,Detached,457767.0,1023,433296.0,4553.0
1666,2016-09,2016,9,East of England,Semi-Detached,292398.0,995,269301.0,2679.0
1667,2016-09,2016,9,East of England,Terraced,247895.0,981,219588.0,3035.0
1668,2016-09,2016,9,East of England,Flat,215418.0,1211,201876.0,1966.0
1669,2016-10,2016,10,East of England,Detached,449172.0,774,420462.0,4671.0
1670,2016-10,2016,10,East of England,Semi-Detached,282815.0,670,263573.0,2774.0
1671,2016-10,2016,10,East of England,Terraced,233476.0,799,221373.0,2377.0
1672,2016-10,2016,10,East of England,Flat,207128.0,667,192873.0,2481.0
1673,2016-11,2016,11,East of England,Detached,449322.0,976,399113.0,4589.0
1674,2016-11,2016,11,East of England,Semi-Detached,280189.0,944,261833.0,2910.0
1675,2016-11,2016,11,East of England,Terraced,245237.0,783,227507.0,3176.0
1676,2016-11,2016,11,East of England,Flat,215748.0,887,197998.0,2536.0
1677,2016-12,2016,12,East of England,Detached,460656.0,663,426171.0,5230.0
1678,2016-12,2016,12,East of England,Semi-Detached,288455.0,980,260321.0,3441.0
1679,2016-12,2016,12,East of England,Terraced,248148.0,827,220162.0,2298.0
1680,2016-12,2016,12,East of England,Flat,212984.0,901,198042.0,2407.0
1681,2017-01,2017,1,East of England,Detached,470531.0,674,426462.0,5365.0
1682,2017-01,2017,1,East of England,Semi-Detached,284524.0,1075,259069.0,3478.0
1683,2017-01,2017,1,East of England,Terraced,250499.0,901,228968.0,2932.0
1684,2017-01,2017,1,East of England,Flat,223874.0,523,200708.0,2226.0
1685,2017-02,2017,2,East of England,Detached,471007.0,707,422432.0,4371.0
1686,2017-02,2017,2,East of England,Semi-Detached,287738.0,1127,270801.0,3239.0
1687,2017-02,2017,2,East of England,Terraced,248961.0,676,225669.0,2892.0
1688,2017-02,2017,2,East of England,Flat,219391.0,999,201928.0,2838.0
1689,2017-03,2017,3,East of England,Detached,467521.0,766,433151.0,5570.0
1690,2017-03,2017,3,East of England,Semi-Detached,300549.0,819,268144.0,2957.0
1691,2017-03,2017,3,East of England,Terraced,251357.0,807,227871.0,2711.0
1692,2017-03,2017,3,East of England,Flat,222350.0,434,200261.0,2209.0
1693,2017-04,2017,4,East of England,Detached,484489.0,858,429661.0,4552.0
1694,2017-04,2017,4,East of England,Semi-Detached,307078.0,512,277957.0,3867.0
1695,2017-04,2017,4,East of England,Terraced,261055.0,1299,233438.0,2875.0
1696,2017-04,2017,4,East of England,Flat,229314.0,1064,203352.0,2435.0
1697,2017-05,2017,5,East of England,Detached,497193.0,594,462247.0,5037.0
1698,2017-05,2017,5,East of England,Semi-Detached,309444.0,1022,279523.0,3144.0
1699,2017-05,2017,5,East of England,Terraced,260126.0,887,245539.0,2527.0
1700,2017-05,2017,5,East of England,Flat,226020.0,1013,202882.0,2067.0
1701,2017-06,2017,6,East of England,Detached,499299.0,898,442375.0,6132.0
1702,2017-06,2017,6,East of England,Semi-Detached,300616.0,1410,277410.0,3025.0
1703,2017-06,2017,6,East of England,Terraced,257326.0,738,227701.0,2691.0
1704,2017-06,2017,6,East of England,Flat,235506.0,828,215649.0,2623.0
1705,2017-07,2017,7,East of England,Detached,489981.0,726,451343.0,4682.0
1706,2017-07,2017,7,East of England,Semi-Detached,310294.0,951,274677.0,3341.0
1707,2017-07,2017,7,East of England,Terraced,260433.0,915,240442.0,2670.0
1708,2017-07,2017,7,East of England,Flat,231524.0,662,215226.0,2806.0
1709,2017-08,2017,8,East of England,Detached,490972.0,595,446436.0,5291.0
1710,2017-08,2017,8,East of England,Semi-Detached,301131.0,993,265610.0,3131.0
1711,2017-08,2017,8,East of England,Terraced,256638.0,636,241416.0,2538.0
1712,2017-08,2017,8,East of England,Flat,231884.0,1031,206183.0,2334.0
1713,2017-09,2017,9,East of England,Detached,478054.0,778,445597.0,4945.0
1714,2017-09,2017,9,East of England,Semi-Detached,310297.0,961,290130.0,3403.0
1715,2017-09,2017,9,East of England,Terraced,264663.0,795,241474.0,2583.0
1716,2017-09,2017,9,East of England,Flat,231333.0,843,206485.0,2532.0
1717,2017-10,2017,10,East of England,Detached,509119.0,706,477605.0,6636.0
1718,2017-10,2017,10,East of England,Semi-Detached,309023.0,1340,276209.0,3589.0
1719,2017-10,2017,10,East of England,Terraced,263043.0,441,232430.0,3266.0
1720,2017-10,2017,10,East of England,Flat,230218.0,849,206353.0,2534.0
1721,2017-11,2017,11,East of England,Detached,494522.0,1086,456584.0,6263.0
1722,2017-11,2017,11,East of England,Semi-Detached,307393.0,983,279046.0,3043.0
1723,2017-11,2017,11,East of England,Terraced,257673.0,431,229833.0,3107.0
1724,2017-11,2017,11,East of England,Flat,236059.0,446,216240.0,2915.0
1725,2017-12,2017,12,East of England,Detached,502086.0,884,450901.0,5445.0
1726,2017-12,2017,12,East of England,Semi-Detached,305806.0,1088,282082.0,3914.0
1727,2017-12,2017,12,East of England,Terraced,265822.0,992,244896.0,2929.0
1728,2017-12,2017,12,East of England,Flat,234847.0,799,216255.0,2503.0
1729,2018-01,2018,1,East of England,Detached,482967.0,324,440173.0,4418.0
1730,2018-01,2018,1,East of England,Semi-Detached,303753.0,869,270141.0,3961.0
1731,2018-01,2018,1,East of England,Terraced,249531.0,874,232875.0,3110.0
1732,2018-01,2018,1,East of England,Flat,232117.0,486,207969.0,3078.0
1733,2018-02,2018,2,East of England,Detached,494491.0,647,439198.0,4516.0
1734,2018-02,2018,2,East of England,Semi-Detached,307346.0,937,274747.0,3216.0
1735,2018-02,2018,2,East of England,Terraced,262684.0,791,242943.0,2935.0
1736,2018-02,2018,2,East of England,Flat,230184.0,666,213100.0,2570.0
1737,2018-03,2018,3,East of England,Detached,496492.0,1021,440996.0,4844.0
1738,2018-03,2018,3,East of England,Semi-Detached,315677.0,845,293149.0,3490.0
1739,2018-03,2018,3,East of England,Terraced,268875.0,546,254619.0,3107.0
1740,2018-03,2018,3,East of England,Flat,241486.0,966,229337.0,2880.0
1741,2018-04,2018,4,East of England,Detached,510617.0,258,459885.0,6760.0
1742,2018-04,2018,4,East of England,Semi-Detached,311649.0,799,283928.0,3848.0
1743,2018-04,2018,4,East of England,Terraced,269343.0,940,238628.0,2755.0
1744,2018-04,2018,4,East of England,Flat,237596.0,824,209135.0,2839.0
1745,2018-05,2018,5,East of England,Detached,521837.0,806,467676.0,6415.0
1746,2018-05,2018,5,East of England,Semi-Detached,318052.0,958,290319.0,2949.0
1747,2018-05,2018,5,East of England,Terraced,275134.0,803,245395.0,3197.0
1748,2018-05,2018,5,East of England,Flat,242313.0,448,217995.0,2222.0
1749,2018-06,2018,6,East of England,Detached,515157.0,659,453353.0,5374.0
1750,2018-06,2018,6,East of England,Semi-Detached,318563.0,1161,284473.0,3257.0
1751,2018-06,2018,6,East of England,Terraced,275812.0,1025,248880.0,3290.0
1752,2018-06,2018,6,East of England,Flat,244062.0,770,222502.0,2716.0
1753,2018-07,2018,7,East of England,Detached,505547.0,717,460598.0,4940.0
1754,2018-07,2018,7,East of England,Semi-Detached,321733.0,1318,303610.0,4254.0
1755,2018-07,2018,7,East of England,Terraced,279198.0,1086,256274.0,3234.0
1756,2018-07,2018,7,East of England,Flat,242213.0,1009,223080.0,2457.0
1757,2018-08,2018,8,East of England,Detached,518881.0,1017,471074.0,5581.0
1758,2018-08,2018,8,East of England,Semi-Detached,319152.0,1351,289525.0,4073.0
1759,2018-08,2018,8,East of England,Terraced,269042.0,1156,244396.0,2724.0
1760,2018-08,2018,8,East of England,Flat,241703.0,663,225761.0,2324.0
1761,2018-09,2018,9,East of England,Detached,519245.0,1387,490340.0,4876.0
1762,2018-09,2018,9,East of England,Semi-Detached,317941.0,595,288539.0,3590.0
1763,2018-09,2018,9,East of England,Terraced,272864.0,599,256567.0,3523.0
1764,2018-09,2018,9,East of England,Flat,238840.0,609,215939.0,3096.0
1765,2018-10,2018,10,East of England,Detached,520380.0,646,490172.0,6288.0
1766,2018-10,2018,10,East of England,Semi-Detached,311586.0,419,293249.0,3064.0
1767,2018-10,2018,10,East of England,Terraced,281239.0,831,264172.0,3733.0
1768,2018-10,2018,10,East of England,Flat,243659.0,760,227047.0,2592.0
1769,2018-11,2018,11,East of England,Detached,503959.0,1227,458243.0,5040.0
1770,2018-11,2018,11,East of England,Semi-Detached,314357.0,1031,286570.0,3521.0
1771,2018-11,2018,11,East of England,Terraced,266211.0,580,246197.0,2518.0
1772,2018-11,2018,11,East of England,Flat,237669.0,964,225672.0,3019.0
1773,2018-12,2018,12,East of England,Detached,519762.0,801,458133.0,5405.0
1774,2018-12,2018,12,East of England,Semi-Detached,322374.0,930,290086.0,3255.0
1775,2018-12,2018,12,East of England,Terraced,266762.0,937,235401.0,2986.0
1776,2018-12,2018,12,East of England,Flat,242519.0,678,227004.0,2665.0
1777,2019-01,2019,1,East of England,Detached,533561.0,743,479822.0,6331.0
1778,2019-01,2019,1,East of England,Semi-Detached,331806.0,428,302212.0,4244.0
1779,2019-01,2019,1,East of England,Terraced,283872.0,617,253721.0,3174.0
1780,2019-01,2019,1,East of England,Flat,246892.0,888,223684.0,2722.0
1781,2019-02,2019,2,East of England,Detached,501761.0,835,447020.0,4742.0
1782,2019-02,2019,2,East of England,Semi-Detached,311002.0,654,274457.0,3365.0
1783,2019-02,2019,2,East of England,Terraced,280517.0,1166,260738.0,3454.0
1784,2019-02,2019,2,East of England,Flat,243035.0,680,229984.0,3047.0
1785,2019-03,2019,3,East of England,Detached,518229.0,765,461254.0,5190.0
1786,2019-03,2019,3,East of England,Semi-Detached,321835.0,740,283423.0,3116.0
1787,2019-03,2019,3,East of England,Terraced,275810.0,877,249218.0,2888.0
1788,2019-03,2019,3,East of England,Flat,238676.0,684,213760.0,2926.0
1789,2019-04,2019,4,East of England,Detached,544884.0,629,489560.0,7224.0
1790,2019-04,2019,4,East of England,Semi-Detached,343385.0,1153,325323.0,3591.0
1791,2019-04,2019,4,East of England,Terraced,292252.0,601,276164.0,2810.0
1792,2019-04,2019,4,East of England,Flat,244266.0,649,219445.0,2636.0
1793,2019-05,2019,5,East of England,Detached,549922.0,830,514957.0,6460.0
1794,2019-05,2019,5,East of England,Semi-Detached,333715.0,825,314439.0,3191.0
1795,2019-05,2019,5,East of England,Terraced,292799.0,1186,275768.0,3171.0
1796,2019-05,2019,5,East of England,Flat,252358.0,1018,225962.0,2848.0
1797,2019-06,2019,6,East of England,Detached,538842.0,933,489413.0,6530.0
1798,2019-06,2019,6,East of England,Semi-Detached,327958.0,806,292646.0,3247.0
1799,2019-06,2019,6,East of England,Terraced,283230.0,474,256893.0,2590.0
1800,2019-06,2019,6,East of England,Flat,248297.0,762,220063.0,2595.0
1801,2019-07,2019,7,East of England,Detached,547866.0,673,501932.0,5912.0
1802,2019-07,2019,7,East of England,Semi-Detached,332903.0,716,298814.0,4106.0
1803,2019-07,2019,7,East of England,Terraced,285291.0,655,255248.0,3094.0
1804,2019-07,2019,7,East of England,Flat,245818.0,989,219149.0,2383.0
1805,2019-08,2019,8,East of England,Detached,536861.0,857,487415.0,6632.0
1806,2019-08,2019,8,East of England,Semi-Detached,333046.0,808,306048.0,3725.0
1807,2019-08,2019,8,East of England,Terraced,283834.0,1032,252616.0,2703.0
1808,2019-08,2019,8,East of England,Flat,257104.0,542,236446.0,2810.0
1809,2019-09,2019,9,East of England,Detached,545633.0,851,514372.0,7084.0
1810,2019-09,2019,9,East of England,Semi-Detached,337954.0,1152,307744.0,3792.0
1811,2019-09,2019,9,East of England,Terraced,286885.0,804,255000.0,3129.0
1812,2019-09,2019,9,East of England,Flat,251545.0,643,229826.0,2293.0
1813,2019-10,2019,10,East of England,Detached,546826.0,896,497086.0,5368.0
1814,2019-10,2019,10,East of England,Semi-Detached,335145.0,701,314769.0,3847.0
1815,2019-10,2019,10,East of England,Terraced,292312.0,992,269229.0,3341.0
1816,2019-10,2019,10,East of England,Flat,246012.0,979,217935.0,2242.0
1817,2019-11,2019,11,East of England,Detached,538730.0,533,488844.0,6400.0
1818,2019-11,2019,11,East of England,Semi-Detached,339048.0,780,315460.0,3649.0
1819,2019-11,2019,11,East of England,Terraced,275763.0,1333,260434.0,3594.0
1820,2019-11,2019,11,East of England,Flat,250260.0,1023,224467.0,2368.0
1821,2019-12,2019,12,East of England,Detached,538492.0,907,490422.0,7033.0
1822,2019-12,2019,12,East of England,Semi-Detached,335282.0,1254,295728.0,3382.0
1823,2019-12,2019,12,East of England,Terraced,280678.0,789,251207.0,3633.0
1824,2019-12,2019,12,East of England,Flat,258900.0,1032,236998.0,2499.0
1825,2020-01,2020,1,East of England,Detached,548669.0,1112,507757.0,6288.0
1826,2020-01,2020,1,East of England,Semi-Detached,327949.0,968,297171.0,3975.0
1827,2020-01,2020,1,East of England,Terraced,284270.0,519,250837.0,3298.0
1828,2020-01,2020,1,East of England,Flat,261327.0,917,243228.0,2628.0
1829,2020-02,2020,2,East of England,Detached,543538.0,740,488680.0,5221.0
1830,2020-02,2020,2,East of England,Semi-Detached,342930.0,1143,302012.0,4292.0
1831,2020-02,2020,2,East of England,Terraced,294946.0,444,261103.0,2731.0
1832,2020-02,2020,2,East of England,Flat,259975.0,753,242982.0,2563.0
1833,2020-03,2020,3,East of England,Detached,552398.0,1069,507521.0,5044.0
1834,2020-03,2020,3,East of England,Semi-Detached,345706.0,1266,325335.0,4188.0
1835,2020-03,2020,3,East of England,Terraced,290780.0,792,266351.0,2795.0
1836,2020-03,2020,3,East of England,Flat,250533.0,1209,229713.0,3282.0
1837,2020-04,2020,4,East of England,Detached,541406.0,879,482406.0,5651.0
1838,2020-04,2020,4,East of England,Semi-Detached,326929.0,1123,290523.0,2991.0
1839,2020-04,2020,4,East of England,Terraced,277011.0,693,247091.0,2816.0
1840,2020-04,2020,4,East of England,Flat,255535.0,1044,226445.0,2405.0
1841,2020-05,2020,5,East of England,Detached,530060.0,342,498495.0,4930.0
1842,2020-05,2020,5,East of England,Semi-Detached,332042.0,1239,310362.0,3087.0
1843,2020-05,2020,5,East of England,Terraced,283815.0,892,255212.0,2733.0
1844,2020-05,2020,5,East of England,Flat,246235.0,802,222534.0,2853.0
1845,2020-06,2020,6,East of England,Detached,555799.0,879,512805.0,5300.0
1846,2020-06,2020,6,East of England,Semi-Detached,343138.0,591,312783.0,4550.0
1847,2020-06,2020,6,East of England,Terraced,299570.0,937,276034.0,2973.0
1848,2020-06,2020,6,East of England,Flat,254063.0,823,225646.0,2650.0
1849,2020-07,2020,7,East of England,Detached,562692.0,1121,508117.0,5615.0
1850,2020-07,2020,7,East of England,Semi-Detached,341761.0,683,318808.0,3498.0
1851,2020-07,2020,7,East of England,Terraced,305163.0,960,268786.0,3071.0
1852,2020-07,2020,7,East of England,Flat,272753.0,911,255640.0,2854.0
1853,2020-08,2020,8,East of England,Detached,562712.0,669,508594.0,6138.0
1854,2020-08,2020,8,East of England,Semi-Detached,356592.0,549,317929.0,3265.0
1855,2020-08,2020,8,East of England,Terraced,302717.0,973,281752.0,3354.0
1856,2020-08,2020,8,East of England,Flat,261044.0,1038,235222.0,2741.0
1857,2020-09,2020,9,East of England,Detached,585803.0,624,518947.0,7625.0
1858,2020-09,2020,9,East of England,Semi-Detached,358742.0,982,318299.0,3468.0
1859,2020-09,2020,9,East of England,Terraced,310910.0,820,279533.0,2947.0
1860,2020-09,2020,9,East of England,Flat,273630.0,413,250709.0,3096.0
1861,2020-10,2020,10,East of England,Detached,566008.0,832,537589.0,6296.0
1862,2020-10,2020,10,East of England,Semi-Detached,366106.0,793,331499.0,3515.0
1863,2020-10,2020,10,East of England,Terraced,313200.0,726,277972.0,2994.0
1864,2020-10,2020,10,East of England,Flat,265877.0,937,236676.0,3089.0
1865,2020-11,2020,11,East of England,Detached,576083.0,1068,545389.0,6189.0
1866,2020-11,2020,11,East of England,Semi-Detached,349840.0,1090,308858.0,4067.0
1867,2020-11,2020,11,East of England,Terraced,312266.0,918,293574.0,3763.0
1868,2020-11,2020,11,East of England,Flat,270622.0,669,255623.0,2581.0
1869,2020-12,2020,12,East of England,Detached,576735.0,1070,527889.0,6320.0
1870,2020-12,2020,12,East of England,Semi-Detached,363524.0,602,320677.0,4566.0
1871,2020-12,2020,12,East of England,Terraced,310271.0,895,282223.0,3333.0
1872,2020-12,2020,12,East of England,Flat,278088.0,652,259982.0,2734.0
1873,2021-01,2021,1,East of England,Detached,593899.0,722,536384.0,5856.0
1874,2021-01,2021,1,East of England,Semi-Detached,356126.0,817,323338.0,3258.0
1875,2021-01,2021,1,East of England,Terraced,310525.0,909,282674.0,4008.0
1876,2021-01,2021,1,East of England,Flat,270121.0,1179,247410.0,2560.0
1877,2021-02,2021,2,East of England,Detached,597992.0,750,565438.0,6777.0
1878,2021-02,2021,2,East of England,Semi-Detached,384239.0,1133,346853.0,3840.0
1879,2021-02,2021,2,East of England,Terraced,318015.0,655,283074.0,3076.0
1880,2021-02,2021,2,East of England,Flat,285448.0,613,270043.0,3054.0
1881,2021-03,2021,3,East of England,Detached,622299.0,743,573882.0,5683.0
1882,2021-03,2021,3,East of England,Semi-Detached,365491.0,1018,338452.0,3437.0
1883,2021-03,2021,3,East of England,Terraced,325163.0,890,295607.0,3386.0
1884,2021-03,2021,3,East of England,Flat,282263.0,827,253225.0,2792.0
1885,2021-04,2021,4,East of England,Detached,610029.0,831,569988.0,6467.0
1886,2021-04,2021,4,East of England,Semi-Detached,384048.0,1340,350900.0,3975.0
1887,2021-04,2021,4,East of England,Terraced,326338.0,718,309145.0,3513.0
1888,2021-04,2021,4,East of England,Flat,291026.0,1111,263338.0,3261.0
1889,2021-05,2021,5,East of England,Detached,620876.0,759,552229.0,6722.0
1890,2021-05,2021,5,East of England,Semi-Detached,420544.0,1025,397534.0,4373.0
1891,2021-05,2021,5,East of England,Terraced,341232.0,592,321996.0,3506.0
1892,2021-05,2021,5,East of England,Flat,308944.0,674,292632.0,2979.0
1893,2021-06,2021,6,East of England,Detached,650048.0,855,584372.0,7648.0
1894,2021-06,2021,6,East of England,Semi-Detached,412063.0,924,363535.0,5306.0
1895,2021-06,2021,6,East of England,Terraced,342235.0,671,306721.0,3325.0
1896,2021-06,2021,6,East of England,Flat,305350.0,803,277884.0,3420.0
1897,2021-07,2021,7,East of England,Detached,645987.0,1011,601410.0,8613.0
1898,2021-07,2021,7,East of England,Semi-Detached,414176.0,1226,391891.0,4576.0
1899,2021-07,2021,7,East of England,Terraced,356490.0,683,336989.0,4590.0
1900,2021-07,2021,7,East of England,Flat,317455.0,1196,296958.0,3327.0
1901,2021-08,2021,8,East of England,Detached,653819.0,668,576434.0,7556.0
1902,2021-08,2021,8,East of England,Semi-Detached,414910.0,1060,389708.0,5221.0
1903,2021-08,2021,8,East of England,Terraced,349065.0,633,320179.0,4140.0
1904,2021-08,2021,8,East of England,Flat,311325.0,754,282333.0,3089.0
1905,2021-09,2021,9,East of England,Detached,651020.0,783,606369.0,7410.0
